source_url,glove_class,pool_type,modifier_kind,modifier_name,tier,min_item_level,tags,stat_text,stat_template
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Titan,1,74,attribute,+(31-33) to Strength,+# to Strength
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Vampire,1,65,"attack, life, physical",Leech (9-9.9)% of Physical Attack Damage as Life,Leech #% of Physical Attack Damage as Life
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Volcano,3,60,"elemental, fire, resistance",+(31-35)% to Fire Resistance,+#% to Fire Resistance
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Walrus,4,50,"cold, elemental, resistance",+(26-30)% to Cold Resistance,+#% to Cold Resistance
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Whelpling,8,1,"elemental, fire, resistance",+(6-10)% to Fire Resistance,+#% to Fire Resistance
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Wind,1,81,attribute,+(34-36) to Dexterity,+# to Dexterity
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Worthy,5,24,,15% reduced Attribute Requirements,#% reduced Attribute Requirements
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Wrestler,7,11,attribute,+(9-12) to Strength,+# to Strength
https://poe2db.tw/us/Gloves_str#ModifiersCalc,str,explicit,suffix,of the Yeti,5,38,"cold, elemental, resistance",+(21-25)% to Cold Resistance,+#% to Cold Resistance
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionArmourBreak1,1,1,,Break (10-15)% increased Armour,Break #% increased Armour
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionColdPenetration1,1,1,"cold, damage, elemental",Damage Penetrates (10-15)% Cold Resistance,Damage Penetrates #% Cold Resistance
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionFirePenetration1,1,1,"damage, elemental, fire",Damage Penetrates (10-15)% Fire Resistance,Damage Penetrates #% Fire Resistance
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionGlobalMeleeSkillGemsLevel1,1,1,attack,+1 to Level of all Melee Skills,+# to Level of all Melee Skills
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionGoldFoundIncrease1,1,1,,(5-10)% increased Quantity of Gold Dropped by Slain Enemies,#% increased Quantity of Gold Dropped by Slain Enemies
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionLightningPenetration1,1,1,"damage, elemental, lightning",Damage Penetrates (10-15)% Lightning Resistance,Damage Penetrates #% Lightning Resistance
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionLocalIncreasedArmourAndEvasion1,1,1,"armour, evasion",(15-25)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionMaximumFrenzyCharges1,1,1,,+1 to Maximum Frenzy Charges,+# to Maximum Frenzy Charges
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,corrupted_enchantment,corrupted,CorruptionReducedLocalAttributeRequirements1,1,1,,(10-20)% reduced Attribute Requirements,#% reduced Attribute Requirements
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Amanamu,1,65,amanamu_mod,(10-20)% chance to Daze on Hit,#% chance to Daze on Hit
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Amanamu,1,65,"amanamu_mod, caster, curse",(12-20)% increased Area of Effect of Curses,#% increased Area of Effect of Curses
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Amanamu,1,65,amanamu_mod,(10-20)% increased Immobilisation buildup,#% increased Immobilisation buildup
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Amanamu,1,65,"amanamu_mod, attribute",+(9-15) to Strength and Intelligence,+# to Strength and Intelligence
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Amanamu,1,65,"amanamu_mod, chaos, elemental, fire, resistance",+(13-17)% to Fire and Chaos Resistances,+#% to Fire and Chaos Resistances
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Kurgal,1,65,"kurgal_mod, mana",(6-10)% increased Mana Cost Efficiency,#% increased Mana Cost Efficiency
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Kurgal,1,65,"attribute, kurgal_mod",+(9-15) to Dexterity and Intelligence,+# to Dexterity and Intelligence
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Kurgal,1,65,"chaos, cold, elemental, kurgal_mod, resistance",+(13-17)% to Cold and Chaos Resistances,+#% to Cold and Chaos Resistances
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Ulaman,1,65,"ailment, damage, ulaman_mod",(10-20)% increased Magnitude of Ailments you inflict,#% increased Magnitude of Ailments you inflict
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Ulaman,1,65,ulaman_mod,(20-30)% increased chance to Poison,#% increased chance to Poison
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Ulaman,1,65,ulaman_mod,(20-30)% increased chance to inflict Bleeding,#% increased chance to inflict Bleeding
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Ulaman,1,65,"attribute, ulaman_mod",+(9-15) to Strength and Dexterity,+# to Strength and Dexterity
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,desecrated suffix,of Ulaman,1,65,"chaos, elemental, lightning, resistance, ulaman_mod",+(13-17)% to Lightning and Chaos Resistances,+#% to Lightning and Chaos Resistances
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Aggressor's,2,60,"armour, evasion, life",(33-38)% increased Armour and Evasion | +(33-41) to maximum Life,#% increased Armour and Evasion | +# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Amazon's,1,76,attack,+(451-550) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Annealed,4,54,"attack, damage, physical",Adds (6-10) to (12-17) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Aqua,4,38,mana,+(65-79) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Arcing,4,54,"attack, damage, elemental, lightning",Adds (1-2) to (33-40) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Assailant's,3,46,"armour, evasion, life",(27-32)% increased Armour and Evasion | +(26-32) to maximum Life,#% increased Armour and Evasion | +# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Athlete's,1,60,life,+(120-149) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Azure,7,16,mana,+(25-34) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Beryl,9,1,mana,+(10-14) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Blasting,2,65,"attack, damage, elemental, fire",Adds (20-24) to (33-36) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Brawler's,6,16,"armour, evasion",(27-42)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Brute's,4,33,"armour, evasion, life",(21-26)% increased Armour and Evasion | +(20-25) to maximum Life,#% increased Armour and Evasion | +# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Bully's,6,8,"armour, evasion, life",(6-13)% increased Armour and Evasion | +(7-10) to maximum Life,#% increased Armour and Evasion | +# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Burning,6,33,"attack, damage, elemental, fire",Adds (9-11) to (14-17) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Burnished,8,8,"attack, damage, physical",Adds (2-3) to (4-6) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Buzzing,8,8,"attack, damage, elemental, lightning",Adds 1 to (10-15) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Cerulean,5,33,mana,+(55-64) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Chalybeous,1,60,mana,+(105-124) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Chilled,8,8,"attack, cold, damage, elemental",Adds (3-4) to (5-8) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Cobalt,8,6,mana,+(15-24) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Consistent,5,36,attack,+(124-167) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Crackling,6,33,"attack, damage, elemental, lightning",Adds 1 to (23-27) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Cremating,1,75,"attack, damage, elemental, fire",Adds (25-29) to (37-45) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Deliberate,6,26,attack,+(85-123) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Discharging,2,65,"attack, damage, elemental, lightning",Adds (1-3) to (48-59) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Duelist's,3,54,"armour, evasion",(68-79)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Durable,1,46,"armour, evasion",+(72-85) to Armour | +(65-78) to Evasion Rating,+# to Armour | +# to Evasion Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Electrocuting,1,75,"attack, damage, elemental, lightning",Adds (1-4) to (60-71) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Entombing,1,75,"attack, cold, damage, elemental",Adds (21-24) to (32-37) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Fencer's,5,33,"armour, evasion",(43-55)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Flaming,5,46,"attack, damage, elemental, fire",Adds (12-13) to (18-20) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Flaring,1,75,"attack, damage, physical",Adds (12-19) to (22-32) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Flexible,2,33,"armour, evasion",+(47-71) to Armour | +(42-64) to Evasion Rating,+# to Armour | +# to Evasion Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Focused,7,18,attack,+(61-84) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Freezing,5,46,"attack, cold, damage, elemental",Adds (9-10) to (15-17) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Frigid,6,33,"attack, cold, damage, elemental",Adds (7-8) to (12-14) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Frosted,9,1,"attack, cold, damage, elemental",Adds 1 to (2-3) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Frozen,4,54,"attack, cold, damage, elemental",Adds (11-13) to (18-21) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Gentian,2,54,mana,+(90-104) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Glaciated,3,60,"attack, cold, damage, elemental",Adds (14-15) to (22-24) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Gladiator's,4,46,"armour, evasion",(56-67)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Gleaming,5,46,"attack, damage, physical",Adds (5-7) to (9-13) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Glinting,9,1,"attack, damage, physical",Adds (1-2) to 3 Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Hale,9,1,life,+(10-19) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Healthy,8,6,life,+(20-29) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Heated,9,1,"attack, damage, elemental, fire",Adds (1-2) to 3 Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Hero's,2,60,"armour, evasion",(80-91)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Honed,6,33,"attack, damage, physical",Adds (4-6) to (8-11) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Humming,9,1,"attack, damage, elemental, lightning",Adds 1 to (4-6) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Hunter's,3,58,attack,+(237-346) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Icy,7,16,"attack, cold, damage, elemental",Adds (5-6) to (9-11) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Incinerating,3,60,"attack, damage, elemental, fire",Adds (13-19) to (27-32) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Legend's,1,65,"armour, evasion",(92-100)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Opalescent,3,46,mana,+(80-89) to maximum Mana,+# to maximum Mana
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Pliant,3,16,"armour, evasion",+(17-46) to Armour | +(11-41) to Evasion Rating,+# to Armour | +# to Evasion Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Polar,2,65,"attack, cold, damage, elemental",Adds (16-20) to (25-31) Cold damage to Attacks,Adds # to # Cold damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Polished,7,16,"attack, damage, physical",Adds (2-4) to (5-8) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Precise,9,1,attack,+(11-32) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Predator's,1,78,"armour, evasion, life",(39-42)% increased Armour and Evasion | +(42-49) to maximum Life,#% increased Armour and Evasion | +# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Ranger's,2,67,attack,+(347-450) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Razor-sharp,3,60,"attack, damage, physical",Adds (7-11) to (14-20) Physical Damage to Attacks,Adds # to # Physical Damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Reliable,8,11,attack,+(33-60) to Accuracy Rating,+# to Accuracy Rating
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Robust,4,38,life,+(70-84) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Rotund,3,46,life,+(85-99) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Sanguine,7,16,life,+(30-39) to maximum Life,+# to maximum Life
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Scorching,4,54,"attack, damage, elemental, fire",Adds (11-16) to (21-26) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Scrapper's,7,2,"armour, evasion",(15-26)% increased Armour and Evasion,#% increased Armour and Evasion
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Shocking,3,60,"attack, damage, elemental, lightning",Adds (1-2) to (41-47) Lightning damage to Attacks,Adds # to # Lightning damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Smoking,7,16,"attack, damage, elemental, fire",Adds (6-8) to (10-13) Fire damage to Attacks,Adds # to # Fire damage to Attacks
https://poe2db.tw/us/Gloves_str_dex#ModifiersCalc,str_dex,explicit,prefix,Smouldering,8,8,"attack, damage, elemental, fire",Adds (3-5) to (6-9) Fire damage to Attacks,Adds # to # Fire damage to Attacks
